time_sec,dt_sec,cpu_percent,mem_mb
9.800001862458885e-06,1.000456600006146,0.0,16.84765625
1.0006237000052352,1.0003011999942828,0.0,16.8515625
2.0008375000033993,1.0003490000017337,0.0,16.8515625
3.0011961000054725,1.000328800000716,0.0,16.8515625
4.001507600005425,1.0004297999985283,0.0,16.8515625
5.001997100000153,1.0004636000012397,0.0,16.8515625
6.002404800005024,1.000238900000113,0.0,16.8515625
7.002658100005647,1.0005712999991374,0.0,16.8515625
8.003259300006903,1.0002068000030704,0.0,16.8515625
9.003440800006501,1.0003929000013159,0.0,16.8515625
10.003825700005109,1.0002655999996932,0.0,16.8515625
11.004126300002099,1.0005481999978656,0.0,16.85546875
12.004629300005035,1.0002510999984224,0.0,16.85546875
13.004909300005238,1.000434800000221,0.0,16.85546875
14.006091400005971,1.000357900004019,0.0,16.859375
15.005694800005585,1.0005223999978625,0.0,16.859375
16.006233500003873,1.0003735999998753,1.6,16.859375
17.006585000002815,1.0005088999969303,0.0,16.859375
18.00711250000313,1.000221900001634,0.0,16.859375
19.00729140000476,1.0004895000020042,0.0,16.86328125
20.007797900005244,1.0006611999997403,0.0,16.86328125
21.008467900006508,1.0005340999996406,0.0,16.86328125
22.008997400000226,1.0006396999960998,0.0,16.86328125
23.009615800001484,1.0006387000030372,0.0,16.86328125
24.01025930000469,1.0006961999970372,0.0,16.86328125
25.01095560000249,1.000179400005436,0.0,16.86328125
26.011147100005473,1.0002782000010484,0.0,16.86328125
27.01143640000373,1.0005629999941448,0.0,16.86328125
28.011974400003965,1.0002322000000277,0.0,16.86328125
29.012221600001794,1.0002472000051057,0.0,16.8984375
30.012486400002672,1.0001845999940997,0.0,16.8984375
31.012674200006586,1.0006430000066757,0.0,16.8984375
32.013290900002175,1.00069639999856,0.0,16.8984375
33.01400670000294,1.00060449999728,0.0,16.8984375
34.01459820000309,1.000449799998023,0.0,16.8984375
35.01505780000298,1.0003618000046117,0.0,16.8984375
36.015406400001666,1.0004963999963365,0.0,16.8984375
37.01609140000073,1.000628300003882,0.0,16.8984375
38.01652230000036,1.0002610000010463,0.0,16.8984375
39.016790100002254,1.0007990999947651,0.0,16.8984375
40.01758360000531,1.0003045000048587,0.0,16.8984375
41.01791250000679,1.0003597999966587,0.0,16.8984375
42.01828350000142,1.0004908999981126,0.0,16.8984375
43.01875530000689,1.0003550000037649,0.0,16.8984375
44.01911939999991,1.0002632999967318,0.0,16.8984375
45.01935650000087,1.0003919000009773,0.0,16.90234375
46.02012060000561,1.0003504999986035,0.0,16.90625
47.02010910000536,1.0002372000017203,0.0,16.90625
48.0203560000009,1.0002798999994411,0.0,16.90625
49.020635000000766,1.0006636000034632,0.0,16.90625
50.02132900000288,1.0004639999970095,0.0,16.90625
51.02176700000564,1.0006787000020267,1.6,16.90625
52.022426400006225,1.0004644000000553,0.0,16.90625
53.022901100004674,1.000260900000285,0.0,16.90625
54.02316310000606,1.0005033999987063,0.0,16.90625
55.02366850000544,1.0005928999962634,0.0,16.90625
56.024256100005005,1.0005424000046332,0.0,16.90625
57.02483300000313,1.0003667999990284,0.0,16.90625
58.02524720000656,1.0002582000015536,0.0,16.90625
59.02541950000159,1.0006162999998196,0.0,16.84765625
